URL,news_title,news_content,impact_type,news_content_en
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/le-gouvernement-lance-un-plan-de-sobriete-energetique-voici-a-quoi-il-faut-s-attendre-pour-reussir-a-passer-l-hiver-150931.html,Plan de sobriété énergétique : les leviers les plus importants manquent encore à l'appel,"""On trottine lentement derrière un climat qui change vite""
Un troisième groupe de travail a également réuni les représentants des établissements recevant du public et des surfaces commerciales. L’ensemble des grandes enseignes - Leclerc, Auchan, Carrefour, Casino, Système U, Intermarché, Monoprix, Picard – s’engage par exemple à éteindre les lumières dès leur fermeture, à réduire l’éclairage et à maîtriser la température. Un quatrième groupe réunira dans quelques jours les acteurs du logement. Les annonces officielles sont attendues pour la rentrée avec une mise en œuvre à partir de mi-octobre. Suffisant pour passer l’hiver ?",Opportunity,"""It's a slow walk behind a fast-changing climate"" A third working group also met with representatives of public-facing establishments and commercial surfaces. The entire chain of major stores – Leclerc, Auchan, Carrefour, Casino, Système U, Intermarché, Monoprix, Picard – are committing, for example, to shutting down lights at night, reducing lighting and controlling temperature. A fourth working group will meet in a few days with housing actors. Official announcements are expected for the return with implementation starting in mid-October."
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/le-gouvernement-lance-un-plan-de-sobriete-energetique-voici-a-quoi-il-faut-s-attendre-pour-reussir-a-passer-l-hiver-150931.html,Plan de sobriété énergétique : les leviers les plus importants manquent encore à l'appel,"""On trottine lentement derrière un climat qui change vite. L’action se met en place, et monte en puissance, mais elle n’est pas encore à la hauteur. (…) Les propositions de la convention citoyenne pour le climat qui allaient dans le sens de la sobriété n’ont pas été retenues. Du fait du contexte de tensions sur les prix de l’énergie et de pénuries, on voit une appropriation de cet enjeu, mais de manière tardive et contrainte. Le gouvernement maîtrise le prix des carburants, ce qui constitue des subventions cachées aux énergies fossiles, mais n’encourage pas la baisse de la vitesse sur les autoroutes ou la limitation du poids des voitures pour réduire la consommation"", déplore la climatologue Valérie Masson Delmotte dans un entretien au Monde publié le 16 juillet.",Opportunity,"""The climate is changing slowly, and the action is taking place, but it is not yet at its peak. (...) The proposals of the Citizens’ Climate Convention that were based on a sense of sobriety were not adopted, because of the context of energy price tensions and recessions, and because of the government’s control of the fuel price, which constitutes subsidies to fossil fuels, but does not encourage the slowing down of speed on the roads or the restriction of the weight of cars to reduce consumption,"" climate scientist Valérie Masson Delmotte writes in an interview with the World published on July 16, 2010."
https://www.novethic.fr/actualite/energie/energies-fossiles/isr-rse/vivre-sans-energies-fossiles-un-chemin-seme-d-embuches-150923.html,Vivre sans énergies fossiles : Cette famille y est (presque) arrivée,"Avec la hausse des prix de l’énergie, la crise climatique et les canicules à répétition, les Français sont de plus en plus nombreux à se demander comment se passer des énergies fossiles. Certains ont franchi le pas, en investissant dans des maisons durables, qui produisent leur propre énergie, en optant pour une voiture électrique ou en arrêtant de prendre l’avion. Un sevrage difficile tant les énergies fossiles irriguent notre monde. Toute la semaine, Novethic explore les nouvelles façons d’aborder la sobriété, dans une série ""vivre sans"".",Opportunity,"With rising energy prices, climate change and the repeated calamities, French people are increasingly asking themselves how to get away from fossil fuels. Some have taken the step, by investing in durable homes that produce their own energy, by opting for an electric car or by stopping to fly. A difficult shift away from fossil fuels is irrigating our world. Every week, Novethic explores new ways to address sobriety, in a series “Live without”."
https://www.novethic.fr/actualite/energie/energies-fossiles/isr-rse/vivre-sans-energies-fossiles-un-chemin-seme-d-embuches-150923.html,Vivre sans énergies fossiles : Cette famille y est (presque) arrivée,"""Cet hiver, nous avons à peine utilisé un demi stère de bois"", confie Simon Cossus. De quoi faire des envieux en cette période de crise énergétique, accentuée par la guerre en Ukraine, avec des prix qui s’envolent. Le trentenaire, à la tête d’Enercoop Languedoc-Roussillon, a franchi le pas il y a dix ans avec sa compagne. Ils se lancent alors dans un ambitieux projet : la construction d’une maison la plus durable possible qui produise toute l’énergie consommée par le foyer en plein cœur de Montpellier. Et le pari est réussi.",Opportunity,"""In winter, we have only used a quarter of a hectare of wood,"" says Simon Cossus. ""What to do with the old in this period of energy crisis, exacerbated by the war in Ukraine, with prices that are rising."" The thirties, who run Energycoop Languedoc-Roussillon, have been on the road for 10 years, and now they are embarking on an ambitious project: building the most sustainable house possible that will produce all the energy consumed by the house in the heart of Montpellier. And the project is successful."
https://www.novethic.fr/actualite/energie/energies-fossiles/isr-rse/vivre-sans-energies-fossiles-un-chemin-seme-d-embuches-150923.html,Vivre sans énergies fossiles : Cette famille y est (presque) arrivée,"""C’est une maison qui n’a pas besoin d’être chauffée en hiver ni d’être rafraichie en été. Au pic de la canicule de 2019, quand il a fait 45°C, nous avions 29°C maximum à l’intérieur sans aucune climatisation"", explique ce père de trois enfants, ravis de partager leur cabane dans les arbres avec leurs copains de classe. Tout a été pensé en amont : la maison a été orientée de façon à avoir beaucoup de soleil qui entre en hiver et peu en été. Une partie de la façade et de la toiture sont recouverts de panneaux photovoltaïques, le reste étant végétalisé.",Opportunity,"""This is a house that does not need to be heated in winter or cooled in summer. On the hottest day of the year in 2019, when it reached 45°C, we stayed at 29°C inside without any climate control,"" says the father of three children, who loves sharing his cabana in the trees with his classmates. Everything was planned in advance: the house was designed to have a lot of sunlight between winter and summer, with some of the facade and furniture covered with solar panels, while the rest is planted."
https://www.novethic.fr/actualite/energie/energies-fossiles/isr-rse/vivre-sans-energies-fossiles-un-chemin-seme-d-embuches-150923.html,Vivre sans énergies fossiles : Cette famille y est (presque) arrivée,"La prochaine étape sera de changer de voiture
Les matériaux utilisés sont bio-sourcés et produits localement la plupart du temps : l'ossature en bois vient des Cévennes, l’isolation en béton de chanvre de Champagne… Les eaux de pluie sont récupérées pour arroser le jardin mais aussi pour les toilettes. Les eaux de douche sont elles aussi récupérées pour arroser les toitures végétales et sont filtrées pour être mélangées aux eaux de pluie.",Opportunity,"The next step will be to change the car. The materials used are bio-sourced and produced locally most of the time: wood ossature from the Cévennes, concrete sand isolation from Champagne... Rainwater is recycled for the garden but also for the toilets. Shower water is recycled for the garden and for the toilets and is filtrated to be mixed with rainwater."
https://www.novethic.fr/actualite/energie/energies-fossiles/isr-rse/vivre-sans-energies-fossiles-un-chemin-seme-d-embuches-150923.html,Vivre sans énergies fossiles : Cette famille y est (presque) arrivée,"""Nous avons vraiment eu une approche globale, et pas uniquement carbo-centrée. C’est important d’avoir par exemple des sols perméables pour faire face aux inondations, dramatiques dans la région, mais aussi de préserver la biodiversité. On a des chauve-souris dans le bardage de la maison, des perruches, des hérissons"", raconte Simon Cossus. De quoi faire le bonheur de la petite famille.",Opportunity,"""We have really taken a global approach, not just a 'carbohydrate-free' one. It is important to have, for example, permeable soils to deal with the devastating floods in the region, but also to preserve biodiversity. We have sour apples in the garden, perruches, hens,"" says Simon Cossus. What makes the happiness of the small family."
https://www.novethic.fr/actualite/energie/energies-fossiles/isr-rse/vivre-sans-energies-fossiles-un-chemin-seme-d-embuches-150923.html,Vivre sans énergies fossiles : Cette famille y est (presque) arrivée,"La prochaine étape sera de changer de voiture. Le couple envisage ainsi l’achat d’un véhicule électrique pour remplacer le Berlingo diesel acheté il y a dix ans. ""C’est pratique pour aller à la plage ou à la rivière, partir en vacances ou aller faire nos grosses courses. Et c’est vrai que c’est difficile de changer certaines habitudes. Mais on a réduit nos usages à peau de chagrin et on utilise le vélo pour les trajets du quotidien"", explique cet écolo convaincu que le changement ne viendra que par l’exemple et non pas par la morale.",Opportunity,"The next step will be to change the car. The couple is therefore planning to buy an electric car to replace the diesel Berlingo bought 10 years ago. ""It's practical to go to the beach or river, go on vacation or go for a big run. And it's true that it's hard to change some habits, but we've reduced our usages with a smile and we use the bike for daily commutes,"" explains the ecolo, convinced that change will only come from the example and not from moral."
https://www.novethic.fr/actualite/energie/energies-fossiles/isr-rse/vivre-sans-energies-fossiles-un-chemin-seme-d-embuches-150923.html,Vivre sans énergies fossiles : Cette famille y est (presque) arrivée,"110 000 foyers raccordés en autoconsommation
Reste qu’un tel chantier nécessite beaucoup de temps, de compétences et d’investissements. ""J’ai une formation d’ingénieur et j’enseigne aux Mines sur ces sujets, donc je baigne dedans. Mais il est vrai qu’on manque de bons réseaux d’artisans et d’une structuration des financements pour se lancer"", reconnaît Simon Cossus. Au 1er trimestre 2021, Enedis comptait 110 000 foyers raccordés en autoconsommation individuelle, contre seulement 3 000 en 2015.",Opportunity,"It is clear that such a project requires a lot of time, expertise and investment. ""I have an engineering degree and teach mines about these subjects, so I am a little hesitant, but it is true that there are good networks of artisans and a structure of funding to start,"" says Simon Cossus. By the first quarter of 2021, Enedis would have 110 000 self-contained self-storage facilities, compared to only 3 000 in 2015."
https://www.novethic.fr/actualite/energie/energies-fossiles/isr-rse/vivre-sans-energies-fossiles-un-chemin-seme-d-embuches-150923.html,Vivre sans énergies fossiles : Cette famille y est (presque) arrivée,"Pour aller plus loin dans cette démarche 100 % sans énergies fossiles, la famille achète au maximum en vrac, fait le marché et limite les produits en plastique. Elle investit aussi dans des structures coopératives afin de financer l’économie réelle et locale plutôt que de grandes multinationales pétro-gazières. Car il faut bien en être conscient, les énergies fossiles irriguent la très grande majorité de notre économie - elles représentent 80 % du mix énergétique mondial. Il est donc très difficile, voire utopique pour l’instant, de s’en passer totalement.",Opportunity,"To go further in this 100% fossil-free approach, the family is investing in wind, making the market and limiting plastic products, and also in cooperative structures to finance the real and local economy rather than the big oil multinationals. Because it is well-known that fossil fuels pollute the very large majority of our economy - they account for 80 percent of the global energy mix, and it is therefore very difficult, or even utopic for the moment, to go completely fossil-free."
https://www.novethic.fr/actualite/energie/mobilite-durable/isr-rse/automobile-le-tout-electrique-en-2035-n-est-pas-la-solution-miracle-150849.html,Automobile : le tout-électrique en 2035 n’est pas la solution miracle,"Le 8 juin, le Parlement européen a voté en faveur de l’interdiction des ventes de voitures neuves thermiques à partir de 2035. Un vote qualifié d’historique par beaucoup. Mais il ne s’agit là que de la première marche à gravir pour transformer en profondeur le secteur de la mobilité. Réduction du parc automobile, de la taille et du poids des véhicules, sobriété dans nos déplacements, développement des modes doux, autopartage et covoiturage sont autant de défis qu’il reste à relever pour atteindre nos objectifs climatiques.",Opportunity,"On 8 June, the European Parliament voted in favour of the ban on the sale of new thermal cars from 2035, a historic vote by many, but it is only the first major step towards transforming the mobility sector in a profound way. The reduction of the car fleet, the size and weight of cars, the slackness of our travel, the development of clean modes, carpooling and co-operation are as many challenges as we still have to overcome to achieve our climate goals."
https://www.novethic.fr/actualite/energie/mobilite-durable/isr-rse/automobile-le-tout-electrique-en-2035-n-est-pas-la-solution-miracle-150849.html,Automobile : le tout-électrique en 2035 n’est pas la solution miracle,"La marche à gravir était haute mais ils l’ont fait. Mercredi 8 juin, les députés européens ont voté en faveur de la fin des ventes de voitures neuves thermiques à partir de 2035. Et ce, malgré un lobbying intense de la part de l'industrie automobile. Mais ce n’était là que le premier échelon d’une transformation qui s’annonce bien plus profonde. ""C’est en effet une décision historique et il est important de s’en réjouir car cela envoie un signal fort pour demain. Mais ça ne permettra pas d’un coup de baguette magique d’éliminer les émissions du secteur"", résume Pierre Leflaive, responsable Transports au sein du Réseau action climat (Rac).",Opportunity,"The march to enact was high but they did not. On 8 June, European Parliament Members voted in favour of the end of the sale of new thermal cars from 2035, despite intense lobbying by the car industry. But that was only the first stage of a much deeper transformation. “This is indeed a historic decision and it is important to re-join it because it sends a strong signal for tomorrow, but it will not be a magic bullet to eliminate emissions from the sector,” says Pierre Leflaive, Transports Coordinator at the Climate Action Network (RAC)."
https://www.novethic.fr/actualite/energie/mobilite-durable/isr-rse/automobile-le-tout-electrique-en-2035-n-est-pas-la-solution-miracle-150849.html,Automobile : le tout-électrique en 2035 n’est pas la solution miracle,"""Aussi bien pour les émissions de gaz à effet de serre que les polluants atmosphériques, la voiture électrique apparaît plus favorable que la voiture thermique, mais dans des proportions qui restent insuffisantes et qui ne doivent pas masquer des niveaux d’émissions qui restent importants"", analyse Aurélien Bigo, chercheur sur la transition énergétique des transports, dans un article publié dans la Revue de l’Institut polytechnique de Paris. ""L’électrique doit ainsi être encouragé, car c’est la meilleure alternative pour se séparer du pétrole, mais cela ne peut être vu et envisagé comme une unique solution miracle… car elle ne l’est pas"".",Opportunity,"""Although for greenhouse gas emissions than for air pollutants, the electric car appears to be more favorable than the thermal car, but in proportions that are still inadequate and must not mask the levels of emissions that are still significant,"" writes Aurélien Bigo, researcher on the energy transition of transport, in an article published in the Paris Polytechnic Institute Journal. ""The electric car must therefore be encouraged, because it is the best alternative to oil, but it cannot be seen and considered as a one-size-fits-all solution... because it is not."""
https://www.novethic.fr/actualite/energie/mobilite-durable/isr-rse/automobile-le-tout-electrique-en-2035-n-est-pas-la-solution-miracle-150849.html,Automobile : le tout-électrique en 2035 n’est pas la solution miracle,"Peut-on et même faut-il critiquer la voiture électrique ?La question revient souvent dès qu’on évoque la voiture électrique, solution magique aux problèmes de mobilité pour certains, désastre écologique pour d’autres…Et j'ai une réponse assez tranchée sur la question...",Opportunity,"Can we and should we critique the electric car?The question often arises when we talk about the electric car, a magic solution to mobility problems for some, but a ecological disaster for others...and I have a fairly vague answer to the question..."
https://www.novethic.fr/actualite/energie/mobilite-durable/isr-rse/automobile-le-tout-electrique-en-2035-n-est-pas-la-solution-miracle-150849.html,Automobile : le tout-électrique en 2035 n’est pas la solution miracle,"""Demain, un parc automobile plus léger, plus petit et moins émetteur""
Demain, l’ensemble du parc automobile actuel ne pourra donc pas être remplacé par du tout électrique. Ce ne serait tout simplement pas soutenable d’un point de vue environnemental. Si une voiture électrique émet trois à cinq fois moins de gaz à effet de serre qu’un véhicule thermique sur l’ensemble du cycle de vie, sa fabrication pose de nombreux enjeux. L’extraction de minerais et de métaux rares notamment est très néfaste pour l’environnement et pose la question de la finitude des ressources. La relocalisation de la production de batteries et leur recyclage sont aussi des défis majeurs. La taille du parc automobile et le poids des véhicules constituent dès lors des points essentiels à discuter.",Risk,"""In the future, a lighter, smaller and less polluting car park"" In the future, the entire current car park cannot be replaced by all electric, which would simply be environmentally unsustainable. If an electric car emits three to five times less greenhouse gas than a thermal vehicle on the entire life cycle, its manufacture presents many challenges. Mining and rare metal extraction, for example, is very harmful to the environment and poses the question of resource sustainability. Relocating the production of batteries and recycling are also major challenges. The size of the car park and the weight of the vehicles are therefore essential to discuss."
https://www.novethic.fr/actualite/energie/mobilite-durable/isr-rse/automobile-le-tout-electrique-en-2035-n-est-pas-la-solution-miracle-150849.html,Automobile : le tout-électrique en 2035 n’est pas la solution miracle,"""Alors qu’une voiture sur deux vendue aujourd’hui est un SUV, il va falloir opérer un virage à 90°C pour aller vers parc automobile plus petit, plus léger et moins émetteur"", précise Pierre Leflaive. Le besoin en métaux critiques dépend de la taille de la batterie et donc du véhicule. En outre, une récente étude, réalisée par Emissions Analytics, montre que les émissions liées à l’usure des pneus augmentent avec la masse du véhicule et s’avèrent près de 2 000 fois plus importante en moyenne que les émissions liées aux pots d’échappement. Des véhicules plus légers seront également davantage accessibles pour les plus modestes.",Risk,"""While a car sold on two wheels today is an SUV, it will be necessary to opt for a 90°C wind tunnel to get to a smaller, lighter and less effected car park,"" says Pierre Leflaive. The need for critical metal depends on the size of the battery and therefore the vehicle. In addition, a recent study by Emissions Analytics shows that emissions related to the use of tires increase with the vehicle’s mass and average nearly 2,000 times more than emissions related to the exhaust pipes. Lighter vehicles will also be more accessible for the less modest."
https://www.novethic.fr/actualite/energie/mobilite-durable/isr-rse/automobile-le-tout-electrique-en-2035-n-est-pas-la-solution-miracle-150849.html,Automobile : le tout-électrique en 2035 n’est pas la solution miracle,Mais cette question du poids des véhicules n’a pas été retenue par les eurodéputés. Cela se jouera donc au niveau national lors de la discussion du Projet de loi de finances 2023 à l’automne. Le Rac propose un amendement pour abaisser le seuil du malus poids à 1 300 kg (40 % du parc) contre 1 800 kg (2 % du parc) et en instaurer un nouveau sur les véhicules électriques à partir de 1 800 kg.,Risk,"But this issue of weight of vehicles has not been taken up by the Euro-MPs, and this will be the case at national level when the Finance Bill 2023 is discussed in the autumn. The RAC proposes an amendment to reduce the weight penalty to 1300 kg (40 % of the fleet) from 1 800 kg (2 % of the fleet) and introduce a new weight penalty on electric vehicles from 1 800 kg."
https://www.novethic.fr/actualite/energie/mobilite-durable/isr-rse/automobile-le-tout-electrique-en-2035-n-est-pas-la-solution-miracle-150849.html,Automobile : le tout-électrique en 2035 n’est pas la solution miracle,"Questionner les usages actuels de la voiture 
D’autres leviers peuvent être activés. On pense bien sûr aux modes de déplacements alternatifs que sont les transports en commun, le train, le vélo ou même la marche. Le remplissage des voitures grâce au covoiturage doit aussi être favorisé. ""La voiture ne doit plus être vue comme un objet privé mais plutôt comme un service"" précise le Rac qui propose la mise en place de flottes de véhicules publics. Il s’agit enfin de réduire nos déplacements en retrouvant davantage de proximité au quotidien et en réduisant les plus longs trajets.",Opportunity,"Questioning current car usage Other modes of transport can be activated, including public transport, trains, bicycles or even walking. Car sharing must also be encouraged. ""The car should no longer be seen as a private object but rather as a service,"" says the RAC, which proposes the introduction of fleets of public vehicles. It is ultimately about reducing our travel by getting closer to work and reducing the longest journeys."
https://www.novethic.fr/actualite/energie/mobilite-durable/isr-rse/automobile-le-tout-electrique-en-2035-n-est-pas-la-solution-miracle-150849.html,Automobile : le tout-électrique en 2035 n’est pas la solution miracle,"Aurélien Bigo pointe d’autres problématiques qui resteront inchangées avec le passage au tout-électrique : ""la consommation d’espace de la voiture ; les infrastructures de transport, entraînant artificialisation des sols et impacts sur la biodiversité ; les problématiques d’accidentologie ; l’inactivité physique et la sédentarité"". Pour résumer, dit-il, ""l’électrification est indispensable pour atteindre nos objectifs climatiques, mais c’est la non-soutenabilité des usages actuels de la voiture qu’il faut questionner"".",Risk,"Aurélien Bigo points out other issues that will remain unaffected with the transition to all-electricity: ""the use of car space; the infrastructure of transport, causing artificialization of the soils and impacts on biodiversity; accidents; physical inactivity and sectarianism."" In summary, he says, ""Electrification is necessary to achieve our climate goals, but it is the non-sustenability of current car usage that we need to question."""
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/la-planification-ecologique-a-la-sauce-macron-150828.html,La planification écologique vue par Emmanuel Macron à travers la partition des compétences des ministères de l'Écologie et de l'Énergie,"Les décrets de répartition des compétences des différents ministères ont été publiés au Journal officiel jeudi 2 juin. La transition énergétique, le nucléaire et la décarbonation des transports routiers reviennent à Agnès Pannier-Runacher, ministre de la Transition énergétique. Le logement, la biodiversité ou encore la pollution de l'air sont attribués à Amélie de Montchalin, ministre de la Transition écologique et de la Cohésion des territoires. Un partage de compétences destiné à piloter une transition qui ne doit pas bousculer l'économie, selon Elisabeth Borne, Première ministre.",Risk,"The division of competences between the various departments was published in the Official Journal on Thursday, June 2nd. The energy transition, nuclear power and decarbonization of road transport are headed by Agnès Pannier-Runacher, Minister of the Energy Transition. Housing, biodiversity or even air pollution are headed by Amélie de Montchalin, Minister of the Ecological Transition and Territory Cohesion. A shared competence to pilot a transition that must not burden the economy, said Elisabeth Borne, First Minister."
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/la-planification-ecologique-a-la-sauce-macron-150828.html,La planification écologique vue par Emmanuel Macron à travers la partition des compétences des ministères de l'Écologie et de l'Énergie,"On en sait désormais un peu plus sur la planification écologique, telle qu’elle est conçue par Emmanuel Macron avec la publication de deux décrets au Journal Officiel du jeudi 2 juin. Ceux-ci détaillent les attributions des ministères de la Transition écologique et de la Transition énergétique, désormais séparés. Ils se partagent les attributions de Barbara Pompili, ancienne ministre de la Transition écologique, mais aussi de Jean-Baptiste Djebbari, l’ex-ministre des Transports.",Risk,"The environmental planning, as designed by Emmanuel Macron, has now been made clearer with the publication of two decrees in the Official Journal on Thursday 2 June, detailing the responsibilities of the Departments of the Ecological Transition and the Energy Transition, which are now separate departments, and sharing the responsibilities of Barbara Pompili, former Minister of the Ecological Transition, but also of Jean-Baptiste Djebbari, former Minister of Transports."
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/la-planification-ecologique-a-la-sauce-macron-150828.html,La planification écologique vue par Emmanuel Macron à travers la partition des compétences des ministères de l'Écologie et de l'Énergie,"Amélie de Montchalin, à la Transition écologique et à la Cohésion des territoires, hérite notamment des questions de développement durable, de la protection de la biodiversité, de l'aménagement et de la lutte contre l'étalement urbain. Les questions de qualité du logement, d'efficacité énergétique et de lutte contre l'habitat indigne - auparavant rassemblées dans un ministère du Logement - lui reviennent également.",Opportunity,"Amélie de Montchalin, on the Ecological Transition and the Cohesion of Territories, is a leader in issues of sustainable development, protection of biodiversity, planning and fighting urban evictions, and issues of housing quality, energy efficiency and the fight against indiscriminate habitat - previously gathered in a Department of Lands - are also a focus."
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/la-planification-ecologique-a-la-sauce-macron-150828.html,La planification écologique vue par Emmanuel Macron à travers la partition des compétences des ministères de l'Écologie et de l'Énergie,"De son côté, Agnès Pannier-Runacher, à la Transition énergétique, est officiellement chargée de définir et de mettre en œuvre ""la politique de l'énergie, afin, notamment, d'assurer la sécurité d'approvisionnement et l'accès à l'énergie, de lutter contre le changement climatique et de promouvoir la transition énergétique"". Elle aura en charge la construction de nouveaux réacteurs nucléaires mais aussi la sûreté nucléaire, à travers la direction générale de la prévention des risques, ce qui rassemble pour la première fois dans un même ministère l'autorité sur la construction des centrales et celle sur le contrôle de la sécurité de ces centrales. Elle pilotera aussi la décarbonation des transports routiers.",Risk,"On her part, Agnès Pannier-Runacher, Energy Transition, is officially responsible for defining and implementing ""the energy policy, to ensure the security of supply and access to energy, combat climate change and promote the energy transition"". She will be responsible for the construction of new nuclear reactors but also nuclear safety, through the Risk Prevention Branch, which will bring together for the first time in a single department the authority on the construction of nuclear reactors and the authority on the safety of nuclear reactors, and will also lead the decarbonization of road transport."
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/la-planification-ecologique-a-la-sauce-macron-150828.html,La planification écologique vue par Emmanuel Macron à travers la partition des compétences des ministères de l'Écologie et de l'Énergie,"Des attributions partagées en deux ou en trois 
Restent des dossiers que les deux nouvelles ministres, proches d'Emmanuel Macron, devront gérer ensemble. La gouvernance se complique alors un peu... De fait, elles partageront les locaux de l’hôtel de Roquelaure, boulevard Saint-Germain. La politique de rénovation et de performance énergétique des bâtiments, par exemple, reste à cheval entre les deux ministères.",Risk,"Shared responsibilities in two or three remain files that the two new ministers, close to Emmanuel Macron, will have to manage together, governance will then become a bit more complicated... In fact, they will share the offices of the Roquelaure Hotel, Saint-Germain Boulevard, and the policy of renovation and energy efficiency of buildings, for example, remains a matter of contention between the two ministries."
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/la-planification-ecologique-a-la-sauce-macron-150828.html,La planification écologique vue par Emmanuel Macron à travers la partition des compétences des ministères de l'Écologie et de l'Énergie,"Conjointement avec la ministre de la Transition énergétique, la ministre de la Transition écologique est aussi en charge de ""l'adaptation au changement climatique, à la qualité de l'air et la réglementation technique des véhicules"". L’autorité de la direction générale de l'énergie et du climat (DGEC) est placée sous la tutelle du nouveau ministère de la Transition énergétique, mais le ministère de la Transition écologique dispose d’une autorité conjointe.",Opportunity,"Together with the Minister of Energy Transition, the Minister of the Ecological Transition is also responsible for ""climate change adaptation, air quality and vehicle technical regulation."" The authority of the Energy and Climate Directorate (ECD) is under the control of the new Department of Energy Transition, but the Department of the Ecological Transition has joint authority."
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/la-planification-ecologique-a-la-sauce-macron-150828.html,La planification écologique vue par Emmanuel Macron à travers la partition des compétences des ministères de l'Écologie et de l'Énergie,"Plus original, le Commissariat général au développement durable passe sous une triple tutelle, celle des deux ministres de la Transition écologique et énergétique et celle de la Première ministre, Elisabeth Borne. Cet organe, créé en 2008, pilote notamment le dialogue environnemental sur les choix et priorités politiques à travers le Conseil national de la transition écologique.",Opportunity,"The first is the triple helm of the Sustainable Development Commissioner, the one of the two Ministers of the Ecological Transition and Energy Transition and the one of the First Minister, Elisabeth Borne, which was established in 2008, and which, in particular, is the driving force behind the environmental dialogue on policy choices and priorities through the National Council for the Ecological Transition."
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/la-planification-ecologique-a-la-sauce-macron-150828.html,La planification écologique vue par Emmanuel Macron à travers la partition des compétences des ministères de l'Écologie et de l'Énergie,"""Pas d'écologie contre l'économie""
""Qui pilote le dialogue environnemental en France ? Les décrets d'attribution des ministres ont été publiés mais ils ne disent pas qui préside le Conseil national de la transition écologique. Est-ce la Première ministre directement car elle est en charge de la planification écologique ?"", s’interroge sur Twitter Anne Bringault, coordinatrice des programmes au Réseau Action Climat France.",Opportunity,"""Eco-Citizens Against the Economy"" ""What is driving the environmental dialogue in France? The ministerial decrees have been published but they do not say who is chairing the National Council for the Ecological Transition. Is it the Prime Minister directly because she is responsible for the ecological planning?"", asks Anne Bringault, coordinator of programmes at the Climate Action Network France."
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/la-planification-ecologique-a-la-sauce-macron-150828.html,La planification écologique vue par Emmanuel Macron à travers la partition des compétences des ministères de l'Écologie et de l'Énergie,"Dans une interview donnée au Point, publiée jeudi 2 juin, Elisabeth Borne promet une transformation radicale. Mais ""nous ne ferons pas l’écologie contre l’économie"", prévient la Première ministre. La transition ""ne devra jamais se faire au détriment des Français les plus fragiles"", assure-t-elle aussi.",Opportunity,"In an interview with Point, published Thursday 2 June, Elisabeth Borne promised a radical transformation, but ""we will not be putting the environment against the economy,"" she said. The transition ""never should ever be done to the detriment of the most fragile French,"" she added."
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/la-planification-ecologique-a-la-sauce-macron-150828.html,La planification écologique vue par Emmanuel Macron à travers la partition des compétences des ministères de l'Écologie et de l'Énergie,"Les attributions ministérielles ne permettent pas encore d'avoir des propositions précises sur les premières mesures annoncées. Celles-ci concernent le leasing social, pour aider les plus modestes à acquérir une voiture électrique, ou la construction de six nouveaux EPR de troisième génération. La planification écologique visant à transformer la France reste à venir.",Opportunity,"The ministerial responsibilities do not yet allow us to have specific proposals on the first announced measures, such as social leasing to help the less fortunate buy an electric car, or the construction of six new third-generation EVs."
https://www.novethic.fr/actualite/energie/mobilite-durable/isr-rse/le-velo-un-mode-de-deplacement-de-plus-en-plus-prise-par-les-citadins-150826.html,"Le vélo, un mode de déplacement de plus en plus prisé par les citadins","Le nombre de trajets à vélo a connu une hausse de 42 % en ville par rapport à 2019, selon l'association Vélo et Territoires qui a effectué des relevés sur près de 300 compteurs disséminés sur le territoire national. Si l’engouement pour la bicyclette est moins élevé dans les zones rurales et périurbaines, le nombre de déplacements y a progressé de 27 % comparé à la situation connue avant la pandémie.",Opportunity,"The number of bicycle trips in cities has increased by 42 % compared to 2019, according to the Association of Bicycles and Territories, which conducted surveys on nearly 300 dispersed sites across the national territory. While bicycle use is less prevalent in rural and suburban areas, the number of trips has increased by 27 % compared to the situation before the pandemic."
